Energy(eV)	C_p_DOS	Pt_d_DOS
19.786491	0.188188	0.099893
19.826491	0.187286	0.100211
19.866591	0.186445	0.100525
19.906591	0.185632	0.100848
19.946691	0.184828	0.101197
19.986691	0.184024	0.101587
20.026691	0.183212	0.102031
20.066791	0.182384	0.102535
20.106791	0.181518	0.103093
20.146891	0.180585	0.103693
20.186891	0.179550	0.104310
20.226891	0.178379	0.104919
20.266991	0.177052	0.105493
20.306991	0.175569	0.106014
20.347091	0.173955	0.106470
20.387091	0.172258	0.106862
20.427091	0.170546	0.107198
20.467191	0.168896	0.107493
20.507191	0.167387	0.107762
20.547291	0.166085	0.108014
20.587291	0.165042	0.108256
20.627291	0.164287	0.108482
20.667391	0.163825	0.108682
20.707391	0.163639	0.108843
20.747491	0.163690	0.108950
20.787491	0.163925	0.108995
20.827491	0.164280	0.108981
20.867591	0.164685	0.108920
20.907591	0.165072	0.108834
20.947691	0.165375	0.108752
20.987691	0.165534	0.108699
21.027691	0.165497	0.108690
21.067791	0.165223	0.108722
21.107791	0.164679	0.108773
21.147891	0.163846	0.108795
21.187891	0.162711	0.108726
21.227891	0.161268	0.108487
21.267991	0.159512	0.108000
21.307991	0.157439	0.107188
21.348091	0.155036	0.105989
21.388091	0.152289	0.104359
21.428091	0.149184	0.102278
21.468191	0.145716	0.099758
21.508191	0.141905	0.096841
21.548291	0.137797	0.093601
21.588291	0.133475	0.090144
21.628291	0.129051	0.086598
21.668391	0.124661	0.083106
21.708391	0.120448	0.079816
21.748491	0.116549	0.076865
21.788491	0.113082	0.074375
21.828491	0.110133	0.072435
21.868591	0.107761	0.071104
21.908591	0.105991	0.070404
21.948691	0.104825	0.070325
21.988691	0.104244	0.070827
22.028691	0.104215	0.071846
22.068791	0.104694	0.073303
22.108791	0.105627	0.075110
22.148891	0.106956	0.077175
22.188891	0.108609	0.079408
22.228891	0.110511	0.081717
22.268991	0.112573	0.084015
22.308991	0.114702	0.086212
22.349091	0.116801	0.088219
22.389091	0.118774	0.089950
22.429091	0.120538	0.091326
22.469191	0.122031	0.092284
22.509191	0.123220	0.092786
22.549291	0.124108	0.092822
22.589291	0.124736	0.092424
22.629291	0.125178	0.091660
22.669391	0.125537	0.090634
22.709391	0.125927	0.089471
22.749491	0.126463	0.088311
22.789491	0.127242	0.087292
22.829491	0.128333	0.086534
22.869591	0.129759	0.086129
22.909591	0.131500	0.086129
22.949691	0.133482	0.086540
22.989691	0.135586	0.087322
23.029691	0.137665	0.088393
23.069791	0.139551	0.089633
23.109791	0.141086	0.090902
23.149891	0.142140	0.092052
23.189891	0.142630	0.092950
23.229891	0.142536	0.093495
23.269991	0.141903	0.093628
23.309991	0.140836	0.093343
23.350091	0.139483	0.092688
23.390091	0.138018	0.091752
23.430091	0.136612	0.090654
23.470191	0.135410	0.089521
23.510191	0.134514	0.088471
23.550291	0.133972	0.087586
23.590291	0.133771	0.086918
23.630291	0.133852	0.086470
23.670391	0.134117	0.086216
23.710391	0.134453	0.086103
23.750491	0.134750	0.086071
23.790491	0.134922	0.086070
