Energy(eV)	C_p_DOS	Pt_d_DOS
9.525393	0.103490	0.037905
9.565493	0.104197	0.039035
9.605493	0.104699	0.039890
9.645493	0.104899	0.040425
9.685593	0.104736	0.040628
9.725593	0.104202	0.040515
9.765693	0.103352	0.040129
9.805693	0.102307	0.039532
9.845693	0.101250	0.038804
9.885793	0.100402	0.038030
9.925793	0.100002	0.037302
9.965893	0.100261	0.036705
10.005893	0.101331	0.036312
10.045893	0.103271	0.036181
10.085993	0.106028	0.036347
10.125993	0.109433	0.036821
10.166093	0.113220	0.037591
10.206093	0.117057	0.038626
10.246093	0.120586	0.039882
10.286193	0.123473	0.041310
10.326193	0.125453	0.042862
10.366293	0.126357	0.044494
10.406293	0.126132	0.046167
10.446293	0.124841	0.047848
10.486393	0.122643	0.049497
10.526393	0.119768	0.051068
10.566493	0.116490	0.052503
10.606493	0.113097	0.053737
10.646493	0.109867	0.054701
10.686593	0.107048	0.055335
10.726593	0.104855	0.055599
10.766693	0.103456	0.055479
10.806693	0.102963	0.054993
10.846693	0.103423	0.054188
10.886793	0.104815	0.053131
10.926793	0.107035	0.051894
10.966893	0.109906	0.050548
11.006893	0.113194	0.049147
11.046893	0.116625	0.047729
11.086993	0.119938	0.046317
11.126993	0.122913	0.044926
11.167093	0.125416	0.043577
11.207093	0.127424	0.042298
11.247093	0.129033	0.041139
11.287193	0.130437	0.040162
11.327193	0.131892	0.039436
11.367293	0.133652	0.039028
11.407293	0.135928	0.038989
11.447293	0.138829	0.039341
11.487393	0.142341	0.040076
11.527393	0.146322	0.041157
11.567493	0.150523	0.042517
11.607493	0.154630	0.044075
11.647493	0.158318	0.045746
11.687593	0.161295	0.047446
11.727593	0.163360	0.049105
11.767693	0.164414	0.050665
11.807693	0.164482	0.052090
11.847693	0.163705	0.053356
11.887793	0.162313	0.054460
11.927793	0.160589	0.055410
11.967893	0.158833	0.056227
12.007893	0.157311	0.056935
12.047893	0.156229	0.057566
12.087993	0.155709	0.058154
12.127993	0.155779	0.058730
12.168093	0.156387	0.059324
12.208093	0.157410	0.059961
12.248093	0.158690	0.060669
12.288193	0.160051	0.061476
12.328193	0.161338	0.062412
12.368293	0.162426	0.063513
12.408293	0.163235	0.064815
12.448293	0.163733	0.066343
12.488393	0.163931	0.068105
12.528393	0.163866	0.070073
12.568493	0.163593	0.072177
12.608493	0.163168	0.074303
12.648493	0.162638	0.076300
12.688593	0.162046	0.078001
